Nodo,Stage,Probability,Gamma,Wealth,stock1,stock2,bond,money
n386,8,0.0039,3.000000,171970.46,66821.950590,39508.706721,32592.242500,33047.562934
n387,8,0.0039,3.000000,173502.93,42361.904958,56775.754942,37277.391086,37087.877819
n388,8,0.0039,3.000000,199688.90,37413.285756,75638.150714,47005.215595,39632.246021
n389,8,0.0039,3.000000,189769.49,70768.080554,44430.888508,38053.404502,36517.117425
n390,8,0.0039,3.000000,188616.81,48379.640485,64143.341559,38253.595328,37840.234338
n391,8,0.0039,3.000000,162520.85,55214.921551,41719.160661,35933.922200,29652.846875
n392,8,0.0039,3.000000,149673.00,26379.502438,58398.349786,28679.744183,36215.408480
n393,8,0.0039,3.000000,136725.06,28177.658071,46402.630448,34391.782112,27752.984746
n394,8,0.0039,3.000000,132976.38,45082.891617,35871.170637,29135.861338,22886.453901
n395,8,0.0039,3.000000,166200.92,61229.090239,40031.341099,33473.731502,31466.755831
n396,8,0.0039,3.000000,179859.24,67703.418399,40574.943310,37086.842581,34494.033366
n397,8,0.0039,3.000000,134248.64,20834.294053,62406.892961,27744.955018,23262.495006
n398,8,0.0039,3.000000,135332.08,26130.336290,49974.025982,26385.767040,32841.945878
n399,8,0.0039,3.000000,187668.65,61160.918557,39987.188572,47474.850334,39045.693747
n400,8,0.0039,3.000000,181317.73,61321.150644,34123.087996,38314.053937,47559.433595
n401,8,0.0039,3.000000,162163.09,58557.509734,45898.663333,28884.949390,28821.972241
n402,8,0.0039,3.000000,154933.44,37596.834320,52415.688778,33392.939579,31527.980398
n403,8,0.0039,3.000000,153449.97,58978.888228,40533.179647,26839.640103,27098.258966
n404,8,0.0039,3.000000,157341.00,30761.020402,23944.819491,61454.387681,41180.770710
n405,8,0.0039,3.000000,165616.09,48369.737249,32716.746279,51347.907729,33181.701833
n406,8,0.0039,3.000000,158897.06,27428.050569,66392.940271,33413.375964,31662.689562
n407,8,0.0039,3.000000,190467.68,44851.040666,68142.190116,38237.679268,39236.766126
n408,8,0.0039,3.000000,196076.78,71567.073923,45662.582639,39896.512509,38950.609441
n409,8,0.0039,3.000000,152517.83,51525.832449,28527.924186,36322.273401,36141.797065
n410,8,0.0039,3.000000,152680.45,63267.154519,35660.408600,28020.244708,25732.639825
n411,8,0.0039,3.000000,171575.60,28288.567055,65370.289099,36745.342269,41171.403077
n412,8,0.0039,3.000000,173469.84,38483.699214,60568.396692,35659.686059,38758.054127
n413,8,0.0039,3.000000,149479.92,53592.137700,36756.236448,32956.799229,26174.744602
n414,8,0.0039,3.000000,154017.89,58845.586201,38788.877606,28735.091832,27648.329421
n415,8,0.0039,3.000000,232172.33,48164.788044,80354.646187,55410.909267,48241.991124
n416,8,0.0039,3.000000,197739.00,67964.153690,47376.611747,42389.577189,40008.658254
n417,8,0.0039,3.000000,236185.50,78771.916162,57202.079753,49849.425516,50362.075621
n418,8,0.0039,3.000000,229759.30,77747.927236,55837.674941,47574.714768,48598.981833
n419,8,0.0039,3.000000,166561.12,59916.086999,30834.448723,33328.190649,42482.388939
n420,8,0.0039,3.000000,181540.47,42685.497198,38279.073587,41310.963270,59264.939131
n421,8,0.0039,3.000000,168974.60,63670.810479,43325.938145,30499.047388,31478.807044
n422,8,0.0039,3.000000,185678.86,63309.021190,46698.959951,37702.407099,37968.471730
n423,8,0.0039,3.000000,178748.83,45193.531421,61163.079246,35026.643713,37365.574574
n424,8,0.0039,3.000000,202884.81,72585.377021,48845.450614,40996.150181,40457.831205
n425,8,0.0039,3.000000,244624.67,48206.963585,83491.213924,56679.485228,56247.007587
n426,8,0.0039,3.000000,238318.17,46141.736961,86807.458104,53479.540645,51889.437012
n427,8,0.0039,3.000000,276337.95,90957.352014,67086.499019,58256.145214,60037.957793
n428,8,0.0039,3.000000,268105.92,91293.756925,58362.659468,60876.060455,57573.440494
n429,8,0.0039,3.000000,254722.28,57284.603833,92709.052607,52050.196988,52678.431365
n430,8,0.0039,3.000000,251907.26,45060.717451,90751.719195,52591.688138,63503.134839
n431,8,0.0039,3.000000,190656.49,65158.434366,46730.754772,39925.131250,38842.173466
n432,8,0.0039,3.000000,184711.34,34573.091835,68698.802812,44703.815639,36735.626279
n433,8,0.0039,3.000000,141013.47,33806.388458,53176.752230,29442.407492,24587.918965
n434,8,0.0039,3.000000,139686.41,34460.684286,20541.080378,35546.658746,49137.981821
n435,8,0.0039,3.000000,146626.92,48541.861978,24261.401188,44200.043490,29623.611212
n436,8,0.0039,3.000000,141714.41,35184.638734,45941.187969,30554.944391,30033.642094
n437,8,0.0039,3.000000,151692.50,37696.867149,53834.079818,31949.713894,28211.835853
n438,8,0.0039,3.000000,148850.67,24909.193650,52944.489873,31415.875201,39581.109611
n439,8,0.0039,3.000000,211108.98,39167.081253,42198.048575,78881.517951,50862.332047
n440,8,0.0039,3.000000,202323.26,50687.415268,66819.390593,42959.657256,41856.797570
n441,8,0.0039,3.000000,185283.10,70538.845629,41903.756596,37882.657128,34957.837178
n442,8,0.0039,3.000000,193246.44,73593.016049,46037.400491,36310.569709,37305.448838
n443,8,0.0039,3.000000,189055.89,69340.636185,49242.452162,35000.307948,35472.493220
n444,8,0.0039,3.000000,218148.50,81691.478959,50101.319729,43672.059130,42683.644013
n445,8,0.0039,3.000000,217760.96,72935.152147,57588.203598,43044.743681,44192.857730
n446,8,0.0039,3.000000,206584.55,72687.403547,50547.035179,42152.754160,41197.352314
n447,8,0.0039,3.000000,220461.79,77055.893241,45845.409110,51522.332698,46038.155584
n448,8,0.0039,3.000000,228575.65,38609.522723,82765.810921,56160.968116,51039.344707
n449,8,0.0039,3.000000,256273.97,58348.884101,90915.421476,51634.111189,55375.557867
n450,8,0.0039,3.000000,242475.03,56056.991025,82670.955736,50731.037726,53016.043400
n451,8,0.0039,3.000000,237115.56,45195.946549,55829.950015,85074.436263,51015.222260
n452,8,0.0039,3.000000,245411.16,63120.185877,60191.399221,53617.371615,68482.207666
n453,8,0.0039,3.000000,222869.70,70060.162200,53816.504045,50324.337611,48668.697172
n454,8,0.0039,3.000000,221427.62,51853.218072,75798.942463,46710.476867,47064.981170
n455,8,0.0039,3.000000,223812.57,74115.328291,44452.993240,55693.111793,49551.135747
n456,8,0.0039,3.000000,230116.09,48588.475100,79583.628609,53666.051937,48277.933379
n457,8,0.0039,3.000000,212866.31,56655.918945,67758.483419,44178.421071,44273.485814
n458,8,0.0039,3.000000,249404.66,54696.970690,77987.778904,60555.620396,56164.292805
n459,8,0.0039,3.000000,235030.46,47150.682788,83458.534056,55614.924059,48806.324061
n460,8,0.0039,3.000000,213279.14,49850.222138,75159.674387,44028.333647,44240.909836
n461,8,0.0039,3.000000,251491.98,57497.363800,86771.358821,53866.649208,53356.608809
n462,8,0.0039,3.000000,251222.20,58119.838444,84834.497748,54459.794892,53808.069028
n463,8,0.0039,3.000000,232130.47,80472.284901,48004.155688,55573.643604,48080.384037
n464,8,0.0039,3.000000,216813.35,77340.850586,41309.943352,53307.084229,44855.472215
n465,8,0.0039,3.000000,191655.72,65422.785521,44045.326895,42005.197931,40182.409272
n466,8,0.0039,3.000000,209557.54,29382.415218,42702.508161,76436.973754,61035.643785
n467,8,0.0039,3.000000,208049.80,43671.098796,39612.292470,73614.075597,51152.334442
n468,8,0.0039,3.000000,219337.25,72483.544010,51188.620512,47877.700971,47787.381687
n469,8,0.0039,3.000000,191730.55,36385.903019,68027.443601,39864.176969,47453.027339
n470,8,0.0039,3.000000,186607.13,34526.367802,72792.229659,36541.211489,42747.325468
n471,8,0.0039,3.000000,198688.18,40586.970210,36860.562504,70284.226055,50956.425434
n472,8,0.0039,3.000000,206871.87,39727.220158,43212.095643,73962.361143,49970.198018
n473,8,0.0039,3.000000,168796.87,41407.927661,63095.113652,32104.938881,32188.887137
n474,8,0.0039,3.000000,179709.40,68270.514505,42583.675213,34897.112875,33958.093395
n475,8,0.0039,3.000000,184873.74,64294.299071,40706.156781,37683.866526,42189.416413
n476,8,0.0039,3.000000,188806.70,57907.485695,40995.786491,48001.103488,41902.320499
n477,8,0.0039,3.000000,190990.01,72028.606526,36021.502271,44313.052460,38626.850538
n478,8,0.0039,3.000000,199925.13,71537.359824,40386.033489,44137.881014,43863.853146
n479,8,0.0039,3.000000,203131.84,51166.324678,69680.642503,41770.277084,40514.599867
n480,8,0.0039,3.000000,191892.51,38182.477548,67713.825629,46840.058673,39156.145054
n481,8,0.0039,3.000000,193009.84,41251.348468,71818.057586,40752.205599,39188.227977
n482,8,0.0039,3.000000,190644.15,67330.318021,39524.350103,44998.712520,38790.766888
n483,8,0.0039,3.000000,186555.34,36790.583570,73071.165056,34380.201743,42313.387358
n484,8,0.0039,3.000000,184596.23,65391.042538,42528.171031,38091.958953,38585.052884
n485,8,0.0039,3.000000,180056.20,61428.028532,46875.440848,36093.657575,35659.074950
n486,8,0.0039,3.000000,181205.79,65001.626888,47006.326957,32839.139352,36358.698396
n487,8,0.0039,3.000000,203224.09,50967.505843,69396.473727,41743.835786,41116.275590
n488,8,0.0039,3.000000,208220.12,47739.814514,73727.113903,44165.749620,42587.438786
n489,8,0.0039,3.000000,175125.93,62675.405132,46135.013329,33406.730890,32908.776659
n490,8,0.0039,3.000000,187245.97,66986.886415,45049.009167,38547.056741,36663.013025
n491,8,0.0039,3.000000,160202.97,41440.571353,58179.812388,31438.178008,29144.407275
n492,8,0.0039,3.000000,168245.30,28448.453419,59313.778825,37051.070031,43431.993298
n493,8,0.0039,3.000000,137193.79,47404.048576,29142.335609,27001.149403,33646.257509
n494,8,0.0039,3.000000,131645.29,19247.537607,28647.183780,35868.126310,47882.437614
n495,8,0.0039,3.000000,200311.00,48556.802974,67167.183697,42317.895505,42269.122342
n496,8,0.0039,3.000000,193501.36,38746.359393,65984.320585,48581.022867,40189.658934
n497,8,0.0039,3.000000,196844.59,69142.098092,37839.964865,41952.302059,47910.222438
n498,8,0.0039,3.000000,227497.92,45734.725962,80119.365024,47285.662089,54358.164394
n499,8,0.0039,3.000000,197865.89,69750.382530,49691.969932,38853.064195,39570.472544
n500,8,0.0039,3.000000,214203.62,41788.451331,73674.371941,52012.629899,46728.170587
n501,8,0.0039,3.000000,179181.61,32777.744667,34235.719912,64745.556188,47422.593881
n502,8,0.0039,3.000000,171245.58,37397.372272,31742.211871,60547.127504,41558.871163
n503,8,0.0039,3.000000,282496.14,85092.710001,58067.392414,69535.813943,69800.228348
n504,8,0.0039,3.000000,269974.53,55448.892303,75757.535465,63908.384096,74859.717324
n505,8,0.0039,3.000000,216154.59,45358.414144,73431.864549,50038.384669,47325.929930
n506,8,0.0039,3.000000,205907.45,38971.057043,72998.940625,49180.759937,44756.689001
n507,8,0.0039,3.000000,205976.74,32314.160288,54680.586073,45408.112348,73573.885469
n508,8,0.0039,3.000000,228490.15,54590.986675,77611.486755,47747.932050,48539.743695
n509,8,0.0039,3.000000,215958.96,67760.863895,52798.427524,46536.405021,48863.260822
n510,8,0.0039,3.000000,249907.28,52568.676380,83584.207870,55660.921091,58093.473202
n511,9,0.0020,3.000000,141911.55,43489.435959,32677.405418,34019.320683,31725.389794
n512,9,0.0020,3.000000,140773.39,42388.026972,31410.755756,35282.980593,31691.626627
n513,9,0.0020,3.000000,150830.14,32491.099544,33485.328948,36853.319739,48000.390794
n514,9,0.0020,3.000000,160155.54,57793.689887,32916.345450,35966.318768,33479.184445
n515,9,0.0020,3.000000,171951.34,56701.431901,43657.442291,35553.863301,36038.599158
n516,9,0.0020,3.000000,172320.80,57197.168422,39217.952132,38889.906386,37015.774814
n517,9,0.0020,3.000000,150890.63,49589.814811,36870.096661,33128.479432,31302.235787
n518,9,0.0020,3.000000,159922.18,53876.450677,40177.418264,31795.663551,34072.645762
n519,9,0.0020,3.000000,189588.60,65272.701545,45092.300461,39184.797079,40038.803214
n520,9,0.0020,3.000000,176632.46,35613.198365,43224.229634,58706.701833,39088.328694
n521,9,0.0020,3.000000,216460.20,74091.178836,46574.254321,48612.777105,47181.990553
n522,9,0.0020,3.000000,231036.32,78562.550578,54588.613474,48767.162408,49117.995219
n523,9,0.0020,3.000000,217503.77,75170.571451,51971.699305,45226.879966,45134.621894
n524,9,0.0020,3.000000,228035.68,46952.434499,47200.429984,79269.851896,54612.961997
n525,9,0.0020,3.000000,233960.60,81774.490532,51359.028707,52142.990758,48684.086147
n526,9,0.0020,3.000000,249472.38,86204.933507,52014.162671,58830.385182,52422.901464
n527,9,0.0020,3.000000,211525.41,50312.074620,43634.701993,72978.507794,44600.125745
n528,9,0.0020,3.000000,195998.67,65865.311039,47212.227368,41854.251015,41066.882493
n529,9,0.0020,3.000000,207116.77,70517.554028,43817.424728,48699.053209,44082.738682
n530,9,0.0020,3.000000,209182.71,43180.439606,72287.190240,49733.179096,43981.904297
n531,9,0.0020,3.000000,196720.60,44905.779149,64592.321635,44356.855103,42865.640779
n532,9,0.0020,3.000000,224427.97,54018.567798,76465.815023,46864.483485,47079.104216
n533,9,0.0020,3.000000,202826.20,62641.677651,54500.266701,43065.158138,42619.097866
n534,9,0.0020,3.000000,194441.61,40016.227484,65286.176198,47673.720400,41465.490172
n535,9,0.0020,3.000000,159327.52,41356.636909,37349.922358,35146.880096,45474.085172
n536,9,0.0020,3.000000,150244.80,44358.604515,40935.666617,32370.697216,32579.827815
n537,9,0.0020,3.000000,166206.16,51792.738944,39433.382202,36391.787342,38588.248881
n538,9,0.0020,3.000000,155558.64,36989.976727,52509.565592,32214.596885,33844.498706
n539,9,0.0020,3.000000,159039.86,53023.175669,34227.528940,35286.878395,36502.273882
n540,9,0.0020,3.000000,146939.00,31229.759355,30163.973893,43279.137620,42266.130397
n541,9,0.0020,3.000000,166807.68,47472.109301,51523.366383,34192.041234,33620.167773
n542,9,0.0020,3.000000,151248.92,41798.627489,45676.427993,31820.729561,31953.136195
n543,9,0.0020,3.000000,154587.64,50094.462024,32253.456742,37370.634846,34869.084931
n544,9,0.0020,3.000000,175114.71,57873.766442,45052.242279,36148.526862,36040.170932
n545,9,0.0020,3.000000,148055.17,30361.499784,50979.169332,32857.634713,33856.863760
n546,9,0.0020,3.000000,137965.59,48044.045475,28157.897635,29427.623080,32336.020848
n547,9,0.0020,3.000000,161146.65,33294.550368,52260.239943,39067.571125,36524.285559
n548,9,0.0020,3.000000,155952.99,52909.877328,33983.532211,36298.002985,32761.577764
n549,9,0.0020,3.000000,169040.27,56451.162912,40954.705802,35788.405841,35845.996285
n550,9,0.0020,3.000000,190251.83,62611.913736,46696.509639,40677.651013,40265.759662
n551,9,0.0020,3.000000,218763.16,45252.345424,77152.878014,50831.909686,45526.024270
n552,9,0.0020,3.000000,226894.22,59762.257377,72874.813253,47097.894542,47159.256647
n553,9,0.0020,3.000000,212764.30,48993.587614,42985.086708,73414.564761,47371.064001
n554,9,0.0020,3.000000,209908.40,44750.600824,44259.250770,70603.557396,50294.987317
n555,9,0.0020,3.000000,187017.44,37844.052915,58716.778024,51153.256075,39303.357294
n556,9,0.0020,3.000000,203020.92,69590.807160,47413.725304,43630.565753,42385.825622
n557,9,0.0020,3.000000,204367.82,40378.189178,49701.749082,72088.429790,42199.447300
n558,9,0.0020,3.000000,211155.46,50247.930048,72583.558687,43556.507003,44767.466630
n559,9,0.0020,3.000000,264908.96,61291.697082,94366.772892,54660.064381,54590.430021
n560,9,0.0020,3.000000,242339.78,61853.638800,49482.724628,48229.056548,82774.363480
n561,9,0.0020,3.000000,247457.09,50487.705692,92070.686699,55486.662654,49412.036897
n562,9,0.0020,3.000000,277524.97,62038.196460,101878.843198,57255.673273,56352.259006
n563,9,0.0020,3.000000,215377.64,44092.669509,45093.838742,70436.031021,55755.101441
n564,9,0.0020,3.000000,199754.04,68978.226765,43923.977652,44311.018575,42540.817415
n565,9,0.0020,3.000000,257726.40,92820.802567,60334.801480,52402.220174,52168.579247
n566,9,0.0020,3.000000,263128.12,97718.166422,52530.350141,56249.738802,56629.864034
n567,9,0.0020,3.000000,198594.19,41650.630386,69151.510362,41659.188289,46132.859453
n568,9,0.0020,3.000000,178376.69,64042.672717,37295.129073,40608.639596,36430.249209
n569,9,0.0020,3.000000,172496.32,41040.038597,34002.476685,59904.578980,37549.224565
n570,9,0.0020,3.000000,196134.08,40941.954930,69946.852152,44240.979109,41004.297086
n571,9,0.0020,3.000000,255500.06,91206.448974,53933.586528,55557.663986,54802.356926
n572,9,0.0020,3.000000,276111.94,54847.737173,99869.301300,66051.307693,55343.597981
n573,9,0.0020,3.000000,231687.48,82177.028573,55385.986448,46722.553300,47401.915850
n574,9,0.0020,3.000000,221614.29,42599.102581,47955.763684,61926.156466,69133.264685
n575,9,0.0020,3.000000,265527.52,55165.651045,53692.415013,97394.716630,59274.737779
n576,9,0.0020,3.000000,257925.09,88815.191886,53011.985548,61177.931382,54919.978419
n577,9,0.0020,3.000000,248941.36,49002.524688,49418.474096,91341.187355,59179.175684
n578,9,0.0020,3.000000,235761.92,45436.379343,44226.182311,56412.080574,89687.281053
n579,9,0.0020,3.000000,286235.82,101678.530927,59926.209187,65345.704604,59285.378998
n580,9,0.0020,3.000000,284938.48,105492.902384,63275.739003,58564.460316,57605.380909
n581,9,0.0020,3.000000,231024.35,45118.491103,55333.486455,47627.163692,82945.211607
n582,9,0.0020,3.000000,240300.87,84259.214743,52786.663831,50886.619335,52368.372808
n583,9,0.0020,3.000000,294408.29,67571.017669,107807.404377,60391.606144,58638.260859
n584,9,0.0020,3.000000,270824.86,51859.542259,62820.567118,102608.865194,53535.881916
n585,9,0.0020,3.000000,308816.36,74521.837588,107760.602617,62795.716688,63738.198653
n586,9,0.0020,3.000000,296053.76,106547.091663,65477.523968,62015.893278,62013.255117
n587,9,0.0020,3.000000,309838.74,127057.647117,56153.342111,69961.475704,56666.273879
n588,9,0.0020,3.000000,325816.04,124930.992353,63137.671571,63224.275067,74523.099757
n589,9,0.0020,3.000000,340200.80,62796.240237,138082.156940,75463.219384,63859.181563
n590,9,0.0020,3.000000,327747.76,135754.967347,71460.952537,60494.428037,60037.407415
n591,9,0.0020,3.000000,247182.05,54650.727389,87785.737397,52329.657843,52415.922912
n592,9,0.0020,3.000000,295932.58,62144.637296,60356.297292,112441.903004,60989.746342
n593,9,0.0020,3.000000,256237.38,51056.252659,93258.322954,59636.392906,52286.413739
n594,9,0.0020,3.000000,279008.26,105949.081484,59582.973127,57687.752744,55788.456422
n595,9,0.0020,3.000000,262036.80,51365.674855,51615.492491,94804.704743,64250.924892
n596,9,0.0020,3.000000,262945.97,53825.457815,94361.156068,53559.494066,61199.864246
n597,9,0.0020,3.000000,310278.19,66833.337176,118492.050079,61683.608627,63269.190358
n598,9,0.0020,3.000000,272242.25,93018.155842,62607.274881,58132.409159,58484.406022
