Nodo,Stage,Probability,Gamma,Wealth,stock1,stock2,bond,money
n810,9,0.0020,4.000000,149007.63,37354.223650,35572.403250,37187.173071,38893.827115
n811,9,0.0020,4.000000,179568.99,45484.302775,44075.451755,44595.873064,45413.364806
n812,9,0.0020,4.000000,169702.77,39583.376685,42996.848837,43348.735191,43773.810988
n813,9,0.0020,4.000000,157026.58,36358.137319,40665.786119,38492.806386,41509.849888
n814,9,0.0020,4.000000,162823.79,39154.935107,39451.861854,42065.045877,42151.948351
n815,9,0.0020,4.000000,187944.26,46506.015241,46966.835502,47201.908704,47269.503595
n816,9,0.0020,4.000000,177631.02,44026.071834,44923.215335,44315.111957,44366.624352
n817,9,0.0020,4.000000,193295.67,48197.002675,46706.230779,48699.300245,49693.139307
n818,9,0.0020,4.000000,194203.70,47709.033081,48692.818493,48864.741737,48937.105764
n819,9,0.0020,4.000000,157267.12,37600.104532,38923.665024,41044.231866,39699.116551
n820,9,0.0020,4.000000,149598.33,34817.762462,37503.148023,37148.730543,40128.687276
n821,9,0.0020,4.000000,176716.58,42378.266675,43797.988438,45513.174375,45027.148115
n822,9,0.0020,4.000000,172305.79,44236.883426,42823.375940,42536.608846,42708.922814
n823,9,0.0020,4.000000,175138.41,43354.810574,43978.322636,43506.731246,44298.548157
n824,9,0.0020,4.000000,168471.75,41823.687493,43380.188958,41299.608580,41968.261807
n825,9,0.0020,4.000000,193110.03,47351.625983,47169.983977,49269.254582,49319.167886
n826,9,0.0020,4.000000,164290.13,41004.929304,42639.048994,40149.471679,40496.683817
n827,9,0.0020,4.000000,166436.36,42355.413958,41615.643510,41263.235213,41202.070573
n828,9,0.0020,4.000000,163642.79,39724.478561,41650.905993,40800.881636,41466.527775
n829,9,0.0020,4.000000,163384.43,39423.946486,42377.761475,41042.960706,40539.762385
n830,9,0.0020,4.000000,168126.54,43587.681380,41241.782500,41608.272026,41688.802939
n831,9,0.0020,4.000000,218165.55,51976.457593,56577.724189,54912.246069,54699.126585
n832,9,0.0020,4.000000,212525.11,51877.429243,50873.708923,53907.201443,55866.770235
n833,9,0.0020,4.000000,194340.22,48156.249531,48465.564291,48836.042578,48882.362419
n834,9,0.0020,4.000000,184601.84,44779.261065,45172.998125,47219.005185,47430.577393
n835,9,0.0020,4.000000,215455.54,51489.510291,46799.150607,58356.688675,58810.190935
n836,9,0.0020,4.000000,213189.91,53361.060424,51439.734378,54166.095418,54223.016250
n837,9,0.0020,4.000000,214578.45,46151.410020,54687.318205,56663.987287,57075.737655
n838,9,0.0020,4.000000,208604.42,51098.558847,53301.149606,52078.573290,52126.140843
n839,9,0.0020,4.000000,165374.97,40803.340611,42540.471342,41194.420514,40836.736913
n840,9,0.0020,4.000000,145058.39,34561.868383,35541.038251,36844.447099,38111.036013
n841,9,0.0020,4.000000,163280.11,42340.127098,39823.595601,40671.681418,40444.702973
n842,9,0.0020,4.000000,180279.98,44174.597654,44684.023378,45802.386846,45618.974456
n843,9,0.0020,4.000000,170755.75,38501.481425,45387.802968,42639.414673,44227.049502
n844,9,0.0020,4.000000,175740.65,44412.337556,44058.270762,43618.077200,43651.965342
n845,9,0.0020,4.000000,191995.76,46198.042695,45764.042383,49929.178273,50104.492814
n846,9,0.0020,4.000000,180723.45,45607.391520,44785.190386,45120.929023,45209.935991
n847,9,0.0020,4.000000,153647.53,36579.050073,40219.894264,38609.628012,38238.956378
n848,9,0.0020,4.000000,165548.32,40911.672829,42428.370089,41373.278749,40834.998443
n849,9,0.0020,4.000000,183881.49,45420.912538,44994.074491,46579.873737,46886.629361
n850,9,0.0020,4.000000,191591.30,48275.159387,47607.529301,47836.532326,47872.079858
n851,9,0.0020,4.000000,228508.85,49993.870895,59819.762014,59037.405033,59657.809550
n852,9,0.0020,4.000000,194973.61,47433.296060,48410.827870,49828.936960,49300.549902
n853,9,0.0020,4.000000,192438.84,48022.788199,47950.051258,48376.284688,48089.713914
n854,9,0.0020,4.000000,205425.37,48583.095642,49753.461915,52748.262903,54340.554015
n855,9,0.0020,4.000000,235280.12,48532.417332,62603.563548,60121.741548,64022.392963
n856,9,0.0020,4.000000,228166.39,57436.069144,56818.667344,57219.843414,56691.814591
n857,9,0.0020,4.000000,225088.90,54422.667145,54752.765965,58737.065914,57176.397204
n858,9,0.0020,4.000000,218844.61,52307.409306,55535.882292,55524.175802,55477.142495
n859,9,0.0020,4.000000,203505.15,49787.341169,48170.557102,53013.476775,52533.771043
n860,9,0.0020,4.000000,221742.70,52496.535820,55355.056417,57975.466297,55915.643937
n861,9,0.0020,4.000000,191119.75,46998.629911,47688.986290,47907.631772,48524.505008
n862,9,0.0020,4.000000,221299.82,54877.856198,50973.272437,57344.555622,58104.131047
n863,9,0.0020,4.000000,200142.59,49302.030516,50778.039184,49837.349015,50225.173726
n864,9,0.0020,4.000000,180019.77,44419.608025,44797.633805,45323.023590,45479.506952
n865,9,0.0020,4.000000,187716.02,46125.494416,47065.349258,47206.024710,47319.147041
n866,9,0.0020,4.000000,189001.41,47176.558315,46549.052656,47425.456740,47850.341578
n867,9,0.0020,4.000000,148357.89,34697.744988,38860.462982,37425.102832,37374.581214
n868,9,0.0020,4.000000,147177.44,38451.444010,37455.457920,36040.344204,35230.189615
n869,9,0.0020,4.000000,129122.52,34348.863745,31656.566522,32039.786065,31077.299940
n870,9,0.0020,4.000000,144699.06,38269.593585,33447.870514,36208.131357,36773.459987
n871,9,0.0020,4.000000,162599.93,41044.734021,40623.585917,40721.547685,40210.063503
n872,9,0.0020,4.000000,141668.41,35775.724655,36380.464209,34915.584434,34596.634653
n873,9,0.0020,4.000000,139070.16,36370.239624,33957.290019,35328.559662,33414.066512
n874,9,0.0020,4.000000,155414.53,40048.861689,39879.877906,37839.439928,37646.348878
n875,9,0.0020,4.000000,165505.99,40978.587483,41058.360880,41717.470866,41751.569703
n876,9,0.0020,4.000000,159979.98,37714.794176,39677.041896,42258.971646,40329.171705
n877,9,0.0020,4.000000,141490.82,37541.690665,37238.453276,32996.244189,33714.435422
n878,9,0.0020,4.000000,152662.29,37346.642646,38354.050766,38833.258205,38128.337055
n879,9,0.0020,4.000000,190566.25,46421.207742,47149.662267,48860.893360,48134.488509
n880,9,0.0020,4.000000,199553.06,48075.355560,51243.413513,49478.757756,50755.537908
n881,9,0.0020,4.000000,210946.17,51255.405997,47674.877204,55162.882289,56853.005467
n882,9,0.0020,4.000000,194639.68,47870.115382,48588.755264,49090.513378,49090.296468
n883,9,0.0020,4.000000,196346.78,48575.714584,49123.627858,49183.250817,49464.182842
n884,9,0.0020,4.000000,182202.87,45618.068809,45206.063024,45694.976802,45683.762772
n885,9,0.0020,4.000000,189144.42,46518.411533,46501.758682,48022.823062,48101.424365
n886,9,0.0020,4.000000,187828.97,45045.151596,46022.830298,48160.597575,48600.387092
n887,9,0.0020,4.000000,186881.24,45240.504980,47516.645318,46750.826893,47373.259179
n888,9,0.0020,4.000000,196499.21,49068.528053,47973.964178,49642.039168,49814.683532
n889,9,0.0020,4.000000,192438.47,48294.960653,47481.709163,47935.489125,48726.315660
n890,9,0.0020,4.000000,203937.26,48980.375368,50385.136719,52406.058749,52165.692379
n891,9,0.0020,4.000000,194163.18,47991.439849,48301.604541,48876.114913,48994.022983
n892,9,0.0020,4.000000,203862.10,48099.498815,51015.585886,51363.444115,53383.571726
n893,9,0.0020,4.000000,192428.81,46994.011644,47448.528372,49064.557522,48921.709100
n894,9,0.0020,4.000000,199108.92,49455.441004,49580.671712,49976.178251,50096.630352
n895,9,0.0020,4.000000,192457.78,48080.779194,47853.758802,48285.463550,48237.775336
n896,9,0.0020,4.000000,194159.88,46427.711271,47943.727711,49571.838103,50216.605452
n897,9,0.0020,4.000000,186948.37,46097.642010,45671.056315,47546.148025,47633.520575
n898,9,0.0020,4.000000,215784.22,49027.009268,52827.463637,57855.813631,56073.929551
n899,9,0.0020,4.000000,224446.30,49230.620420,52158.389325,60894.502022,62162.784577
n900,9,0.0020,4.000000,212448.77,53570.488812,50848.183476,54042.233534,53987.859511
n901,9,0.0020,4.000000,222943.29,53442.940104,53107.740920,57556.861914,58835.750210
n902,9,0.0020,4.000000,196801.42,49185.274020,48623.443263,49616.125023,49376.579167
n903,9,0.0020,4.000000,204389.92,49733.943515,48907.568448,52757.349157,52991.060749
n904,9,0.0020,4.000000,186887.67,45419.983121,46721.839625,47194.580711,47551.266377
n905,9,0.0020,4.000000,244888.76,48158.034278,64226.200451,61575.830668,70928.699571
n906,9,0.0020,4.000000,204921.23,49798.257128,51085.244684,52036.742480,52000.981571
n907,9,0.0020,4.000000,193058.66,48023.269220,48259.948036,48304.995348,48470.449809
n908,9,0.0020,4.000000,207869.26,46381.683147,50977.672068,55089.312890,55420.593844
n909,9,0.0020,4.000000,202790.07,47536.607059,47950.016006,53319.487554,53983.954645
n910,9,0.0020,4.000000,195895.28,48835.882169,48962.472032,48972.192462,49124.736561
n911,9,0.0020,4.000000,183795.81,45764.087086,45407.764851,46441.573165,46182.388312
n912,9,0.0020,4.000000,204455.79,49450.178884,47780.755106,53299.997337,53924.860520
n913,9,0.0020,4.000000,193180.30,48221.770446,47628.569287,48480.471118,48849.489165
n914,9,0.0020,4.000000,200874.20,50187.650856,48687.391801,50492.066292,51507.086735
n915,9,0.0020,4.000000,194172.31,48049.355028,48384.284024,48850.661613,48888.006275
n916,9,0.0020,4.000000,186668.17,46801.835424,46480.272486,46559.550301,46826.507136
n917,9,0.0020,4.000000,217056.54,52367.579781,52913.601520,56273.230685,55502.124133
n918,9,0.0020,4.000000,221851.90,53962.799478,55993.386805,55583.265871,56312.451189
n919,9,0.0020,4.000000,188627.90,46786.734757,47448.937718,46917.431716,47474.795418
n920,9,0.0020,4.000000,186400.46,46175.396381,46277.358004,46766.517765,47181.187007
n921,9,0.0020,4.000000,183787.83,44876.512946,46434.426432,46104.304787,46372.590517
n922,9,0.0020,4.000000,186127.85,46042.201740,45869.945102,47044.720036,47170.979097
n923,9,0.0020,4.000000,218360.87,54370.205106,54207.349446,55116.458803,54666.860714
n924,9,0.0020,4.000000,205326.55,50736.248756,50972.023129,51647.013971,51971.266099
n925,9,0.0020,4.000000,209166.21,54119.584748,50480.069504,52280.265181,52286.292541
n926,9,0.0020,4.000000,220017.46,55619.122860,55520.799588,54233.218569,54644.323887
n927,9,0.0020,4.000000,203026.26,48567.029523,50283.102216,52120.309682,52055.816184
n928,9,0.0020,4.000000,211970.00,53233.987890,53676.899533,52304.701869,52754.413152
n929,9,0.0020,4.000000,185318.00,46229.136992,45690.547239,46541.847960,46856.470125
n930,9,0.0020,4.000000,207051.43,49946.375024,53569.237550,51607.428696,51928.385161
n931,9,0.0020,4.000000,184299.93,46155.749196,45909.538265,45902.669664,46331.974923
n932,9,0.0020,4.000000,181478.50,45268.531801,45339.459908,45517.344166,45353.162727
n933,9,0.0020,4.000000,189015.02,46729.342900,47719.996064,47195.741422,47369.934899
n934,9,0.0020,4.000000,161329.87,38917.098216,43193.235711,39539.657048,39679.878253
n935,9,0.0020,4.000000,180927.59,43617.161873,46117.056646,45329.950269,45863.416688
n936,9,0.0020,4.000000,187699.75,46575.171063,46820.997328,46981.131953,47322.451239
n937,9,0.0020,4.000000,215271.73,47779.217242,52053.532813,57709.180703,57729.798474
n938,9,0.0020,4.000000,207319.38,51836.655074,51953.213823,51314.818945,52214.696612
n939,9,0.0020,4.000000,161479.81,40159.691062,40351.781806,40769.688712,40198.651129
n940,9,0.0020,4.000000,191290.08,45706.993131,47732.408535,48899.579529,48951.097492
n941,9,0.0020,4.000000,157914.82,40321.984784,39070.364250,39630.964455,38891.505430
n942,9,0.0020,4.000000,192902.21,46946.246635,47694.645962,49153.695553,49107.617236
n943,9,0.0020,4.000000,166865.97,42079.900237,41436.578560,41046.565174,42302.925816
n944,9,0.0020,4.000000,184822.50,46244.798135,44673.422519,46997.544495,46906.730103
n945,9,0.0020,4.000000,183111.52,45607.230327,45973.722478,45819.060717,45711.502932
n946,9,0.0020,4.000000,183524.24,45333.735779,46114.261785,45871.556075,46204.687040
n947,9,0.0020,4.000000,165130.39,41323.980207,41177.627699,40406.894416,42221.891576
n948,9,0.0020,4.000000,154216.75,40373.902216,39525.652642,37170.144385,37147.050805
n949,9,0.0020,4.000000,173723.05,44593.350227,41477.202701,44296.598846,43355.897880
n950,9,0.0020,4.000000,177615.53,44106.332115,43959.443591,44695.630621,44854.122229
n951,9,0.0020,4.000000,169558.01,43069.761946,42509.111880,41890.172249,42088.963065
n952,9,0.0020,4.000000,173670.06,43091.207183,43340.228035,43861.356473,43377.266304
n953,9,0.0020,4.000000,166362.20,43191.690466,41380.462688,40369.035132,41421.008413
n954,9,0.0020,4.000000,196211.37,48882.270855,49163.817103,49093.145837,49072.135906
n955,9,0.0020,4.000000,184799.42,45261.209116,46385.057053,46373.086471,46780.065549
n956,9,0.0020,4.000000,172768.95,44627.031499,42945.629570,42305.219307,42891.066403
n957,9,0.0020,4.000000,192834.55,48773.115296,46983.436629,48252.227214,48825.771297
n958,9,0.0020,4.000000,180469.25,43894.119901,45181.069082,45649.362374,45744.693648
n959,9,0.0020,4.000000,194451.31,48341.418142,48908.673775,48302.743160,48898.479104
n960,9,0.0020,4.000000,199522.76,49648.814669,48757.862149,50564.594747,50551.489630
n961,9,0.0020,4.000000,187620.79,44369.270922,46315.352912,47919.147999,49017.019779
n962,9,0.0020,4.000000,186413.06,46508.666438,46628.839459,46434.884331,46840.669583
n963,9,0.0020,4.000000,192999.81,45679.793449,48369.216143,48232.537859,50718.264920
n964,9,0.0020,4.000000,183764.57,44944.487232,46288.096441,45850.355600,46681.629832
n965,9,0.0020,4.000000,192448.46,47801.743359,48058.687526,48244.348845,48343.676909
n966,9,0.0020,4.000000,185683.46,43191.671549,47122.760490,47511.052499,47857.973750
n967,9,0.0020,4.000000,176297.16,43864.150396,44318.780683,44266.249454,43847.979160
n968,9,0.0020,4.000000,167774.07,39399.227319,43890.966109,41572.060313,42911.813187
n969,9,0.0020,4.000000,196807.37,48638.178847,47873.744540,49939.244835,50356.200310
n970,9,0.0020,4.000000,168817.13,42432.122420,42507.398687,42168.316909,41709.293537
n971,9,0.0020,4.000000,169769.32,43070.445319,42604.349759,42155.503993,41939.023555
n972,9,0.0020,4.000000,188085.40,45497.902299,46661.709477,47998.658459,47927.131037
n973,9,0.0020,4.000000,183555.82,45458.482994,45985.998848,46047.299233,46064.034326
n974,9,0.0020,4.000000,173853.35,44056.285100,43563.079575,43277.419401,42956.570428
n975,9,0.0020,4.000000,194004.88,47901.586312,47886.721148,48921.592377,49294.980670
n976,9,0.0020,4.000000,197611.87,49556.094023,49509.111598,48857.956052,49688.703816
n977,9,0.0020,4.000000,183024.64,46063.442181,44823.662788,46167.482467,45970.055381
n978,9,0.0020,4.000000,202294.34,50969.861287,49897.455572,50710.102502,50716.921063
n979,9,0.0020,4.000000,179026.79,43708.998146,44784.018563,44985.503001,45548.269774
n980,9,0.0020,4.000000,176936.50,45578.329849,43533.562491,43893.213947,43931.395801
n981,9,0.0020,4.000000,183548.25,45384.122387,46010.182310,46180.001985,45973.947463
n982,9,0.0020,4.000000,194222.87,48457.271506,46468.114954,49623.749632,49673.731411
n983,9,0.0020,4.000000,168295.23,40884.853347,41310.992032,43472.936620,42626.446827
n984,9,0.0020,4.000000,172542.97,43920.288861,42610.083021,43128.438307,42884.164431
n985,9,0.0020,4.000000,159906.66,40449.495282,41425.967362,39001.966473,39029.226156
n986,9,0.0020,4.000000,164948.83,43823.184266,39759.275747,40508.994781,40857.372821
n987,9,0.0020,4.000000,132758.26,36688.701499,33817.389879,31475.597577,30776.574257
n988,9,0.0020,4.000000,143176.17,37568.657379,35922.757301,34230.456382,35454.296210
n989,9,0.0020,4.000000,135381.53,35074.752315,34581.146032,32503.592108,33222.035683
n990,9,0.0020,4.000000,119321.24,26829.504398,28611.893567,33573.525069,30306.314413
n991,9,0.0020,4.000000,194760.65,47438.398864,46185.788281,50201.451711,50935.009530
n992,9,0.0020,4.000000,197364.69,44476.132312,50497.663947,51123.328281,51267.568878
n993,9,0.0020,4.000000,175314.14,43737.337760,43357.493585,43857.223574,44362.086625
n994,9,0.0020,4.000000,189244.99,46170.280932,47601.984244,47384.790331,48087.937807
n995,9,0.0020,4.000000,180147.14,44090.686499,45540.274602,45266.902771,45249.277891
n996,9,0.0020,4.000000,171702.40,43500.456435,43644.827781,41987.480515,42569.635603
n997,9,0.0020,4.000000,198004.78,49264.812394,49398.442712,49572.251351,49769.277571
n998,9,0.0020,4.000000,197155.40,48437.109770,49403.345526,49372.879624,49942.068296
n999,9,0.0020,4.000000,183961.03,44668.465390,46480.152274,46418.556362,46393.852102
n1000,9,0.0020,4.000000,199983.23,47575.626905,51650.831118,49903.490406,50853.283723
n1001,9,0.0020,4.000000,208164.81,50406.736262,51395.350845,53156.942788,53205.782817
n1002,9,0.0020,4.000000,185930.56,46238.227219,46933.271891,45903.467836,46855.593862
n1003,9,0.0020,4.000000,167250.00,41303.527353,42331.942022,42005.211335,41609.314555
n1004,9,0.0020,4.000000,153403.40,38555.859454,35596.439149,40373.358931,38877.746604
n1005,9,0.0020,4.000000,148913.55,37834.915593,37796.669337,35774.425893,37507.538448
n1006,9,0.0020,4.000000,160382.54,42093.538103,38324.495222,40632.354476,39332.153859
n1007,9,0.0020,4.000000,234206.62,62217.639201,54965.678981,59341.565894,57681.739069
n1008,9,0.0020,4.000000,258029.99,60852.983837,54669.062958,70805.285081,71702.659286
n1009,9,0.0020,4.000000,236032.67,54862.660364,56512.604697,61271.137345,63386.263613
n1010,9,0.0020,4.000000,264661.90,53414.061402,64182.148272,73611.984216,73453.702017
n1011,9,0.0020,4.000000,197040.57,48335.359966,48965.376323,49803.149165,49936.682515
n1012,9,0.0020,4.000000,184644.64,45343.313980,43304.125740,48113.128264,47884.068408
n1013,9,0.0020,4.000000,178766.41,44050.976980,44712.809493,44878.593341,45124.028337
n1014,9,0.0020,4.000000,185124.93,46178.318634,45811.516376,46355.325359,46779.764686
n1015,9,0.0020,4.000000,178272.91,41689.366558,45407.485290,45843.783936,45332.277969
n1016,9,0.0020,4.000000,171143.78,38425.309103,39760.699541,45939.263339,47018.503277
n1017,9,0.0020,4.000000,215484.92,54751.927537,54735.908354,52650.052199,53347.036235
n1018,9,0.0020,4.000000,214085.45,57252.773575,50082.419239,53155.589757,53594.665762
n1019,9,0.0020,4.000000,203794.59,48414.691461,52009.053232,51323.047857,52047.796932
n1020,9,0.0020,4.000000,213061.34,49156.597921,48171.593534,56034.147552,59699.003787
n1021,9,0.0020,4.000000,205095.38,51487.184312,51258.103258,51059.704112,51290.386453
n1022,9,0.0020,4.000000,238985.67,56723.050119,60553.223849,58614.617380,63094.777965
