Nodo,Stage,Probability,Gamma,Wealth,stock1,stock2,bond,money
n1880,10,0.0010,2.800000,129079.84,32269.959353,32269.959353,32269.959353,32269.959353
n1881,10,0.0010,2.800000,160866.64,40216.659465,40216.659465,40216.659465,40216.659465
n1882,10,0.0010,2.800000,156073.04,39018.259312,39018.259312,39018.259312,39018.259312
n1883,10,0.0010,2.800000,132193.26,33048.315027,33048.315027,33048.315027,33048.315027
n1884,10,0.0010,2.800000,139620.79,34905.196394,34905.196394,34905.196394,34905.196394
n1885,10,0.0010,2.800000,147946.73,36986.682056,36986.682056,36986.682056,36986.682056
n1886,10,0.0010,2.800000,165226.57,41306.641944,41306.641944,41306.641944,41306.641944
n1887,10,0.0010,2.800000,138601.56,34650.389346,34650.389346,34650.389346,34650.389346
n1888,10,0.0010,2.800000,154842.40,38710.598843,38710.598843,38710.598843,38710.598843
n1889,10,0.0010,2.800000,158234.42,39558.603791,39558.603791,39558.603791,39558.603791
n1890,10,0.0010,2.800000,147127.21,36781.803005,36781.803005,36781.803005,36781.803005
n1891,10,0.0010,2.800000,155754.08,38938.518765,38938.518765,38938.518765,38938.518765
n1892,10,0.0010,2.800000,168372.52,42093.130911,42093.130911,42093.130911,42093.130911
n1893,10,0.0010,2.800000,155086.88,38771.720810,38771.720810,38771.720810,38771.720810
n1894,10,0.0010,2.800000,173255.45,43313.862926,43313.862926,43313.862926,43313.862926
n1895,10,0.0010,2.800000,151061.99,37765.496946,37765.496946,37765.496946,37765.496946
n1896,10,0.0010,2.800000,130713.61,32678.402889,32678.402889,32678.402889,32678.402889
n1897,10,0.0010,2.800000,153511.84,38377.960490,38377.960490,38377.960490,38377.960490
n1898,10,0.0010,2.800000,142434.18,35608.545976,35608.545976,35608.545976,35608.545976
n1899,10,0.0010,2.800000,147758.49,36939.623292,36939.623292,36939.623292,36939.623292
n1900,10,0.0010,2.800000,148940.07,37235.017640,37235.017640,37235.017640,37235.017640
n1901,10,0.0010,2.800000,169998.53,42499.632259,42499.632259,42499.632259,42499.632259
n1902,10,0.0010,2.800000,155485.81,38871.451751,38871.451751,38871.451751,38871.451751
n1903,10,0.0010,2.800000,173280.73,43320.183739,43320.183739,43320.183739,43320.183739
n1904,10,0.0010,2.800000,165707.23,41426.808362,41426.808362,41426.808362,41426.808362
n1905,10,0.0010,2.800000,164867.56,41216.889782,41216.889782,41216.889782,41216.889782
n1906,10,0.0010,2.800000,162288.15,40572.038326,40572.038326,40572.038326,40572.038326
n1907,10,0.0010,2.800000,163709.35,40927.337917,40927.337917,40927.337917,40927.337917
n1908,10,0.0010,2.800000,159053.70,39763.425415,39763.425415,39763.425415,39763.425415
n1909,10,0.0010,2.800000,184815.22,46203.805862,46203.805862,46203.805862,46203.805862
n1910,10,0.0010,2.800000,181086.34,45271.585374,45271.585374,45271.585374,45271.585374
n1911,10,0.0010,2.800000,163837.19,40959.298108,40959.298108,40959.298108,40959.298108
n1912,10,0.0010,2.800000,167168.41,41792.103411,41792.103411,41792.103411,41792.103411
n1913,10,0.0010,2.800000,144692.18,36173.044889,36173.044889,36173.044889,36173.044889
n1914,10,0.0010,2.800000,149381.65,37345.412976,37345.412976,37345.412976,37345.412976
n1915,10,0.0010,2.800000,163322.40,40830.600693,40830.600693,40830.600693,40830.600693
n1916,10,0.0010,2.800000,175820.07,43955.016685,43955.016685,43955.016685,43955.016685
n1917,10,0.0010,2.800000,161506.53,40376.631912,40376.631912,40376.631912,40376.631912
n1918,10,0.0010,2.800000,175268.56,43817.139566,43817.139566,43817.139566,43817.139566
n1919,10,0.0010,2.800000,157575.24,39393.810514,39393.810514,39393.810514,39393.810514
n1920,10,0.0010,2.800000,163392.96,40848.239954,40848.239954,40848.239954,40848.239954
n1921,10,0.0010,2.800000,165519.26,41379.814911,41379.814911,41379.814911,41379.814911
n1922,10,0.0010,2.800000,169300.56,42325.139161,42325.139161,42325.139161,42325.139161
n1923,10,0.0010,2.800000,181766.61,45441.651724,45441.651724,45441.651724,45441.651724
n1924,10,0.0010,2.800000,152975.03,38243.757777,38243.757777,38243.757777,38243.757777
n1925,10,0.0010,2.800000,166817.05,41704.262862,41704.262862,41704.262862,41704.262862
n1926,10,0.0010,2.800000,160514.96,40128.739552,40128.739552,40128.739552,40128.739552
n1927,10,0.0010,2.800000,185195.57,46298.893459,46298.893459,46298.893459,46298.893459
n1928,10,0.0010,2.800000,172490.63,43122.658619,43122.658619,43122.658619,43122.658619
n1929,10,0.0010,2.800000,144285.93,36071.482013,36071.482013,36071.482013,36071.482013
n1930,10,0.0010,2.800000,160076.53,40019.131883,40019.131883,40019.131883,40019.131883
n1931,10,0.0010,2.800000,174814.96,43703.741007,43703.741007,43703.741007,43703.741007
n1932,10,0.0010,2.800000,162745.52,40686.379602,40686.379602,40686.379602,40686.379602
n1933,10,0.0010,2.800000,149557.02,37389.253822,37389.253822,37389.253822,37389.253822
n1934,10,0.0010,2.800000,181703.34,45425.836156,45425.836156,45425.836156,45425.836156
n1935,10,0.0010,2.800000,146573.40,36643.349427,36643.349427,36643.349427,36643.349427
n1936,10,0.0010,2.800000,138421.09,34605.272685,34605.272685,34605.272685,34605.272685
n1937,10,0.0010,2.800000,128111.25,32027.812260,32027.812260,32027.812260,32027.812260
n1938,10,0.0010,2.800000,120529.18,30132.295158,30132.295158,30132.295158,30132.295158
n1939,10,0.0010,2.800000,149856.06,37464.015121,37464.015121,37464.015121,37464.015121
n1940,10,0.0010,2.800000,170057.05,42514.263033,42514.263033,42514.263033,42514.263033
n1941,10,0.0010,2.800000,151880.67,37970.166322,37970.166322,37970.166322,37970.166322
n1942,10,0.0010,2.800000,145634.60,36408.648967,36408.648967,36408.648967,36408.648967
n1943,10,0.0010,2.800000,136786.36,34196.589173,34196.589173,34196.589173,34196.589173
n1944,10,0.0010,2.800000,146062.50,36515.624436,36515.624436,36515.624436,36515.624436
n1945,10,0.0010,2.800000,151048.20,37762.049128,37762.049128,37762.049128,37762.049128
n1946,10,0.0010,2.800000,150636.25,37659.062965,37659.062965,37659.062965,37659.062965
n1947,10,0.0010,2.800000,140346.42,35086.605571,35086.605571,35086.605571,35086.605571
n1948,10,0.0010,2.800000,136539.53,34134.882179,34134.882179,34134.882179,34134.882179
n1949,10,0.0010,2.800000,140376.52,35094.130588,35094.130588,35094.130588,35094.130588
n1950,10,0.0010,2.800000,143261.04,35815.259142,35815.259142,35815.259142,35815.259142
n1951,10,0.0010,2.800000,160766.85,40191.712290,40191.712290,40191.712290,40191.712290
n1952,10,0.0010,2.800000,149985.87,37496.467744,37496.467744,37496.467744,37496.467744
n1953,10,0.0010,2.800000,156405.21,39101.301433,39101.301433,39101.301433,39101.301433
n1954,10,0.0010,2.800000,153848.22,38462.054258,38462.054258,38462.054258,38462.054258
n1955,10,0.0010,2.800000,131817.01,32954.251898,32954.251898,32954.251898,32954.251898
n1956,10,0.0010,2.800000,141530.16,35382.540886,35382.540886,35382.540886,35382.540886
n1957,10,0.0010,2.800000,138276.06,34569.014589,34569.014589,34569.014589,34569.014589
n1958,10,0.0010,2.800000,149408.34,37352.085324,37352.085324,37352.085324,37352.085324
n1959,10,0.0010,2.800000,152883.58,38220.894791,38220.894791,38220.894791,38220.894791
n1960,10,0.0010,2.800000,146945.89,36736.473239,36736.473239,36736.473239,36736.473239
n1961,10,0.0010,2.800000,140114.76,35028.689901,35028.689901,35028.689901,35028.689901
n1962,10,0.0010,2.800000,138861.11,34715.278219,34715.278219,34715.278219,34715.278219
n1963,10,0.0010,2.800000,148714.35,37178.588248,37178.588248,37178.588248,37178.588248
n1964,10,0.0010,2.800000,138331.33,34582.832672,34582.832672,34582.832672,34582.832672
n1965,10,0.0010,2.800000,145029.90,36257.475505,36257.475505,36257.475505,36257.475505
n1966,10,0.0010,2.800000,158867.00,39716.749208,39716.749208,39716.749208,39716.749208
n1967,10,0.0010,2.800000,131474.36,32868.589095,32868.589095,32868.589095,32868.589095
n1968,10,0.0010,2.800000,155693.23,38923.308641,38923.308641,38923.308641,38923.308641
n1969,10,0.0010,2.800000,155600.56,38900.140059,38900.140059,38900.140059,38900.140059
n1970,10,0.0010,2.800000,147171.20,36792.799568,36792.799568,36792.799568,36792.799568
n1971,10,0.0010,2.800000,141109.43,35277.357428,35277.357428,35277.357428,35277.357428
n1972,10,0.0010,2.800000,135559.96,33889.990247,33889.990247,33889.990247,33889.990247
n1973,10,0.0010,2.800000,141594.78,35398.695183,35398.695183,35398.695183,35398.695183
n1974,10,0.0010,2.800000,137479.10,34369.774790,34369.774790,34369.774790,34369.774790
n1975,10,0.0010,2.800000,118629.33,29657.333583,29657.333583,29657.333583,29657.333583
n1976,10,0.0010,2.800000,122337.18,30584.294816,30584.294816,30584.294816,30584.294816
n1977,10,0.0010,2.800000,113426.53,28356.631610,28356.631610,28356.631610,28356.631610
n1978,10,0.0010,2.800000,127906.32,31976.581072,31976.581072,31976.581072,31976.581072
n1979,10,0.0010,2.800000,114286.51,28571.627882,28571.627882,28571.627882,28571.627882
n1980,10,0.0010,2.800000,123163.43,30790.857359,30790.857359,30790.857359,30790.857359
n1981,10,0.0010,2.800000,99078.66,24769.665192,24769.665192,24769.665192,24769.665192
n1982,10,0.0010,2.800000,94339.76,23584.939175,23584.939175,23584.939175,23584.939175
n1983,10,0.0010,2.800000,181395.23,45348.806278,45348.806278,45348.806278,45348.806278
n1984,10,0.0010,2.800000,196555.83,49138.957974,49138.957974,49138.957974,49138.957974
n1985,10,0.0010,2.800000,180531.97,45132.992573,45132.992573,45132.992573,45132.992573
n1986,10,0.0010,2.800000,177779.02,44444.753915,44444.753915,44444.753915,44444.753915
n1987,10,0.0010,2.800000,143074.66,35768.664611,35768.664611,35768.664611,35768.664611
n1988,10,0.0010,2.800000,161115.09,40278.773693,40278.773693,40278.773693,40278.773693
n1989,10,0.0010,2.800000,157234.98,39308.744018,39308.744018,39308.744018,39308.744018
n1990,10,0.0010,2.800000,183884.73,45971.181744,45971.181744,45971.181744,45971.181744
n1991,10,0.0010,2.800000,158915.45,39728.863399,39728.863399,39728.863399,39728.863399
n1992,10,0.0010,2.800000,150273.52,37568.380901,37568.380901,37568.380901,37568.380901
n1993,10,0.0010,2.800000,151991.43,37997.856447,37997.856447,37997.856447,37997.856447
n1994,10,0.0010,2.800000,161213.32,40303.331068,40303.331068,40303.331068,40303.331068
n1995,10,0.0010,2.800000,176704.76,44176.191135,44176.191135,44176.191135,44176.191135
n1996,10,0.0010,2.800000,168159.92,42039.980993,42039.980993,42039.980993,42039.980993
n1997,10,0.0010,2.800000,157122.29,39280.571557,39280.571557,39280.571557,39280.571557
n1998,10,0.0010,2.800000,151297.76,37824.439565,37824.439565,37824.439565,37824.439565
n1999,10,0.0010,2.800000,153578.00,38394.500492,38394.500492,38394.500492,38394.500492
n2000,10,0.0010,2.800000,169196.22,42299.053781,42299.053781,42299.053781,42299.053781
n2001,10,0.0010,2.800000,172515.49,43128.872611,43128.872611,43128.872611,43128.872611
n2002,10,0.0010,2.800000,168588.46,42147.114899,42147.114899,42147.114899,42147.114899
n2003,10,0.0010,2.800000,191766.97,47941.742989,47941.742989,47941.742989,47941.742989
n2004,10,0.0010,2.800000,189464.37,47366.092538,47366.092538,47366.092538,47366.092538
n2005,10,0.0010,2.800000,155077.78,38769.444560,38769.444560,38769.444560,38769.444560
n2006,10,0.0010,2.800000,170514.39,42628.597207,42628.597207,42628.597207,42628.597207
n2007,10,0.0010,2.800000,161690.18,40422.546217,40422.546217,40422.546217,40422.546217
n2008,10,0.0010,2.800000,151276.71,37819.178220,37819.178220,37819.178220,37819.178220
n2009,10,0.0010,2.800000,127329.32,31832.331174,31832.331174,31832.331174,31832.331174
n2010,10,0.0010,2.800000,143946.09,35986.522754,35986.522754,35986.522754,35986.522754
n2011,10,0.0010,2.800000,132977.15,33244.286522,33244.286522,33244.286522,33244.286522
n2012,10,0.0010,2.800000,128349.77,32087.442767,32087.442767,32087.442767,32087.442767
n2013,10,0.0010,2.800000,143560.14,35890.034199,35890.034199,35890.034199,35890.034199
n2014,10,0.0010,2.800000,161850.45,40462.612692,40462.612692,40462.612692,40462.612692
n2015,10,0.0010,2.800000,177423.65,44355.911251,44355.911251,44355.911251,44355.911251
n2016,10,0.0010,2.800000,179429.31,44857.328070,44857.328070,44857.328070,44857.328070
n2017,10,0.0010,2.800000,204949.12,51237.280861,51237.280861,51237.280861,51237.280861
n2018,10,0.0010,2.800000,204654.56,51163.640939,51163.640939,51163.640939,51163.640939
n2019,10,0.0010,2.800000,200876.47,50219.116294,50219.116294,50219.116294,50219.116294
n2020,10,0.0010,2.800000,202549.39,50637.346266,50637.346266,50637.346266,50637.346266
n2021,10,0.0010,2.800000,223335.21,55833.801465,55833.801465,55833.801465,55833.801465
n2022,10,0.0010,2.800000,208799.94,52199.985279,52199.985279,52199.985279,52199.985279
n2023,10,0.0010,2.800000,153977.89,38494.471558,38494.471558,38494.471558,38494.471558
n2024,10,0.0010,2.800000,174035.05,43508.761392,43508.761392,43508.761392,43508.761392
n2025,10,0.0010,2.800000,132191.86,33047.965705,33047.965705,33047.965705,33047.965705
n2026,10,0.0010,2.800000,143943.79,35985.947444,35985.947444,35985.947444,35985.947444
n2027,10,0.0010,2.800000,153533.25,38383.312912,38383.312912,38383.312912,38383.312912
n2028,10,0.0010,2.800000,138762.64,34690.660766,34690.660766,34690.660766,34690.660766
n2029,10,0.0010,2.800000,163401.69,40850.421394,40850.421394,40850.421394,40850.421394
n2030,10,0.0010,2.800000,164702.68,41175.670876,41175.670876,41175.670876,41175.670876
n2031,10,0.0010,2.800000,144096.17,36024.042557,36024.042557,36024.042557,36024.042557
n2032,10,0.0010,2.800000,131683.15,32920.786596,32920.786596,32920.786596,32920.786596
n2033,10,0.0010,2.800000,117240.28,29310.068987,29310.068987,29310.068987,29310.068987
n2034,10,0.0010,2.800000,135513.86,33878.464126,33878.464126,33878.464126,33878.464126
n2035,10,0.0010,2.800000,171125.03,42781.258367,42781.258367,42781.258367,42781.258367
n2036,10,0.0010,2.800000,174878.13,43719.531801,43719.531801,43719.531801,43719.531801
n2037,10,0.0010,2.800000,176679.59,44169.896873,44169.896873,44169.896873,44169.896873
n2038,10,0.0010,2.800000,168653.09,42163.273746,42163.273746,42163.273746,42163.273746
n2039,10,0.0010,2.800000,184821.05,46205.263603,46205.263603,46205.263603,46205.263603
n2040,10,0.0010,2.800000,175954.62,43988.654967,43988.654967,43988.654967,43988.654967
n2041,10,0.0010,2.800000,195132.60,48783.151213,48783.151213,48783.151213,48783.151213
n2042,10,0.0010,2.800000,200972.17,50243.043544,50243.043544,50243.043544,50243.043544
n2043,10,0.0010,2.800000,173145.85,43286.462495,43286.462495,43286.462495,43286.462495
n2044,10,0.0010,2.800000,160891.30,40222.825600,40222.825600,40222.825600,40222.825600
n2045,10,0.0010,2.800000,196992.48,49248.119681,49248.119681,49248.119681,49248.119681
n2046,10,0.0010,2.800000,209586.97,52396.742043,52396.742043,52396.742043,52396.742043
